PLAYER_ID,TEAM_ID,PERIOD,ACTION_TYPE,SHOT_TYPE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_MADE_FLAG,SEASON,TOTAL_REMAINING_IN_GAME
201565,41,4,0,2,2,-21,11,0,2010,159
201566,60,4,14,2,0,1,9,1,2010,152
201959,41,4,4,2,17,171,56,0,2010,136
201149,41,4,19,2,2,-7,28,0,2010,134
201142,60,4,8,2,1,10,14,1,2010,118
201145,60,4,4,3,22,226,15,1,2010,89
201959,41,4,14,2,1,-15,7,1,2010,72
201566,60,4,4,2,16,-133,104,1,2010,49
201149,41,4,14,2,1,4,11,1,2010,41
201586,60,4,4,2,17,-172,19,0,2010,16
2736,41,4,4,3,23,-226,77,0,2010,9
2594,41,4,16,3,26,181,187,0,2010,0
2222,66,1,4,2,20,122,160,0,2010,2864
1717,42,1,4,2,14,146,1,1,2010,2850
2222,66,1,4,3,24,-131,205,0,2010,2824
2406,42,1,4,2,19,-193,9,1,2010,2816
1737,66,1,4,2,3,-32,20,0,2010,2795
2406,42,1,4,2,19,-149,121,0,2010,2789
2564,66,1,18,2,4,17,47,0,2010,2776
2199,42,1,0,2,2,-15,25,0,2010,2759
2406,42,1,23,2,2,21,9,1,2010,2740
467,42,1,3,2,1,9,12,1,2010,2709
2564,66,1,4,2,17,34,173,0,2010,2693
1717,42,1,4,2,13,64,124,1,2010,2675
2406,42,1,25,2,0,0,3,0,2010,2647
1891,42,1,4,3,24,-150,189,1,2010,2625
1536,66,1,0,2,0,-3,1,0,2010,2598
467,42,1,4,3,24,65,238,1,2010,2585
1717,42,1,4,2,19,10,198,1,2010,2553
2564,66,1,31,2,2,2,20,1,2010,2532
1737,66,1,7,2,1,-2,12,1,2010,2512
2406,42,1,11,2,17,-60,165,1,2010,2484
1891,42,1,25,2,0,-1,8,1,2010,2462
2564,66,1,4,3,25,163,192,0,2010,2439
2564,66,1,4,3,24,184,168,1,2010,2431
2406,42,1,4,3,22,228,19,0,2010,2409
2222,66,1,3,2,2,23,15,1,2010,2382
1891,42,1,4,3,24,-224,102,0,2010,2367
201571,66,1,4,3,25,228,104,0,2010,2354
200748,66,1,0,2,1,17,4,0,2010,2341
2564,66,1,4,2,19,159,105,0,2010,2318
2222,66,1,0,2,0,0,4,0,2010,2291
2564,66,1,4,3,24,-165,184,1,2010,2282
1890,42,1,4,3,22,228,12,0,2010,2261
200826,42,1,20,2,6,-15,63,1,2010,2218
2222,66,1,3,2,1,-5,9,1,2010,2199
200826,42,1,4,2,8,-87,22,0,2010,2178
1536,66,1,4,3,24,-205,140,1,2010,2164
2406,42,1,4,3,24,-202,143,0,2010,2160
2564,66,2,31,2,3,-8,39,0,2010,2133
202346,42,2,4,2,19,-196,25,1,2010,2124
200748,66,2,4,2,17,26,176,0,2010,2103
2406,42,2,4,2,20,-116,164,0,2010,2093
2222,66,2,4,2,20,-43,198,0,2010,2076
200826,42,2,4,2,21,-95,192,0,2010,2054
202346,42,2,4,2,8,-11,85,0,2010,2036
200748,66,2,3,2,0,3,6,1,2010,2033
2406,42,2,4,2,15,121,102,0,2010,2017
200748,66,2,4,2,19,192,55,1,2010,1994
2406,42,2,0,2,0,0,4,0,2010,1975
1536,66,2,4,3,25,154,200,1,2010,1966
200826,42,2,4,3,24,-120,217,0,2010,1948
200826,42,2,3,2,2,-8,20,1,2010,1928
1536,66,2,4,2,19,166,102,0,2010,1915
1891,42,2,4,3,23,237,-3,0,2010,1899
1717,42,2,4,2,9,-35,91,0,2010,1896
200826,42,2,3,2,1,7,12,1,2010,1880
201945,66,2,4,3,22,228,22,0,2010,1850
2564,66,2,18,2,3,13,31,1,2010,1846
200826,42,2,3,2,2,18,9,1,2010,1834
467,42,2,4,3,24,-181,163,0,2010,1792
2222,66,2,3,2,1,15,7,1,2010,1783
2199,42,2,6,2,1,9,7,1,2010,1735
1737,66,2,24,2,2,-5,20,0,2010,1707
1737,66,2,4,2,5,-46,20,0,2010,1692
467,42,2,3,2,1,-7,9,1,2010,1687
1737,66,2,4,2,6,9,66,0,2010,1666
2222,66,2,30,2,5,-15,55,1,2010,1657
1890,42,2,4,2,14,-146,25,0,2010,1633
201571,66,2,3,2,2,20,9,1,2010,1612
1536,66,2,18,2,4,0,44,1,2010,1582
1891,42,2,3,2,2,15,17,1,2010,1562
1536,66,2,4,2,19,130,140,0,2010,1536
1891,42,2,28,2,1,0,12,1,2010,1531
201571,66,2,4,2,5,47,22,0,2010,1505
201571,66,2,4,3,22,223,6,0,2010,1495
2199,42,2,0,2,2,20,17,1,2010,1482
201571,66,2,30,2,3,29,22,0,2010,1467
2222,66,2,3,2,2,23,17,0,2010,1441
1717,42,3,2,2,11,77,83,1,2010,1425
2222,66,3,4,2,19,125,149,0,2010,1405
467,42,3,4,3,24,-158,192,0,2010,1392
1737,66,3,4,2,14,-16,146,1,2010,1366
1717,42,3,4,2,18,-147,104,0,2010,1348
1717,42,3,4,2,16,78,146,1,2010,1326
1891,42,3,1,2,16,133,104,0,2010,1292
2564,66,3,4,3,25,37,250,0,2010,1277
1737,66,3,21,2,1,12,1,0,2010,1273
2406,42,3,3,2,0,-4,-1,1,2010,1266
2564,66,3,4,3,24,-81,235,0,2010,1226
2217,42,3,3,2,2,-10,22,1,2010,1220
1737,66,3,40,2,4,-29,37,1,2010,1191
1717,42,3,16,2,13,135,7,1,2010,1177
200748,66,3,40,2,4,43,15,1,2010,1150
1717,42,3,16,2,14,149,14,1,2010,1133
1717,42,3,15,2,1,15,0,1,2010,1106
2222,66,3,4,2,20,163,121,0,2010,1087
1717,42,3,7,2,1,-2,12,1,2010,1069
1536,66,3,4,2,17,20,178,1,2010,1052
467,42,3,4,3,24,-102,226,1,2010,1036
1536,66,3,4,2,22,92,209,0,2010,1018
1891,42,3,4,2,15,-158,19,1,2010,986
2217,42,3,14,2,2,23,6,0,2010,956
467,42,3,4,3,24,99,227,0,2010,932
200748,66,3,4,2,15,-27,156,1,2010,915
1890,42,3,4,3,22,-228,3,0,2010,895
201571,66,3,4,2,6,-19,64,0,2010,875
201945,66,3,4,2,19,-2,194,1,2010,849
2222,66,3,3,2,2,9,19,1,2010,812
2406,42,3,4,2,12,-122,22,0,2010,788
2406,42,3,0,2,2,18,15,0,2010,784
2222,66,3,0,2,2,-13,20,0,2010,766
467,42,3,0,2,1,-1,12,1,2010,760
200826,42,3,0,2,0,-5,3,0,2010,760
200748,66,3,4,2,16,62,148,1,2010,749
200826,42,3,10,2,6,50,36,0,2010,725
2733,66,4,4,2,9,-8,93,0,2010,703
200748,66,4,19,2,1,-15,12,1,2010,701
1891,42,4,4,2,15,-127,91,0,2010,684
201945,66,4,4,2,22,141,181,0,2010,668
2406,42,4,4,2,16,-163,41,0,2010,660
1891,42,4,1,2,17,147,93,1,2010,619
200748,66,4,4,2,15,-155,31,0,2010,604
200748,66,4,0,2,1,15,11,1,2010,558
2406,42,4,4,2,19,70,186,1,2010,540
2733,66,4,4,2,12,127,17,0,2010,522
200748,66,4,10,2,5,-54,19,0,2010,513
201571,66,4,1,2,14,-146,15,0,2010,506
1891,42,4,4,2,17,-171,14,1,2010,431
201571,66,4,4,3,24,-149,198,1,2010,418
1891,42,4,4,3,24,-177,172,1,2010,400
2222,66,4,30,2,5,-46,25,0,2010,375
2564,66,4,4,2,19,26,197,1,2010,354
1717,42,4,4,2,16,80,146,1,2010,339
1891,42,4,1,2,10,-87,61,1,2010,317
200748,66,4,7,2,0,2,1,1,2010,271
1717,42,4,1,2,13,-133,14,1,2010,250
201571,66,4,4,2,23,-105,206,0,2010,225
1891,42,4,25,2,1,-11,3,1,2010,216
201571,66,4,4,3,24,-155,195,0,2010,194
2406,42,4,4,2,16,165,22,0,2010,184
1890,42,4,8,2,0,6,1,1,2010,158
1891,42,4,4,2,19,20,195,0,2010,124
201974,66,4,32,2,0,4,6,1,2010,121
1890,42,4,10,2,9,20,97,0,2010,98
200748,66,4,20,2,5,-30,47,0,2010,80
2073,42,4,4,3,23,230,11,0,2010,60
1890,42,4,4,2,8,6,83,1,2010,59
200748,66,4,4,2,17,-163,56,0,2010,43
200748,66,4,18,2,9,69,72,0,2010,8
201971,59,1,41,2,7,-54,48,1,2010,2862
201579,54,1,42,2,7,70,36,1,2010,2848
1938,59,1,4,3,24,111,219,1,2010,2835
201954,54,1,4,2,13,-49,121,1,2010,2826
2225,59,1,0,2,2,21,12,1,2010,2794
2399,54,1,4,2,15,154,20,0,2010,2782
101122,54,1,4,3,24,9,247,1,2010,2763
201971,59,1,0,2,0,4,0,0,2010,2745
1938,59,1,4,2,3,0,36,0,2010,2740
1938,59,1,4,3,23,236,6,0,2010,2736
2399,54,1,4,3,22,-224,9,1,2010,2722
2225,59,1,0,2,3,2,30,0,2010,2687
201954,54,1,4,3,25,171,187,0,2010,2680
2225,59,1,3,2,2,24,15,1,2010,2673
101122,54,1,4,2,17,102,148,0,2010,2659
2225,59,1,3,2,1,-10,9,0,2010,2652
2210,59,1,14,2,2,18,15,1,2010,2636
1938,59,1,0,2,1,7,11,1,2010,2609
101122,54,1,4,3,25,42,247,0,2010,2594
1495,59,1,0,2,3,23,20,1,2010,2580
2399,54,1,4,3,25,-93,235,0,2010,2571
201177,54,1,13,2,2,17,12,1,2010,2568
2210,59,1,4,3,24,143,195,0,2010,2555
2399,54,1,43,2,3,13,37,1,2010,2545
201177,54,1,15,2,0,-5,6,1,2010,2522
201579,54,1,4,2,7,-70,3,0,2010,2493
1495,59,1,4,2,14,-56,132,1,2010,2485
201954,54,1,4,2,9,-4,99,1,2010,2473
1495,59,1,4,2,16,162,39,1,2010,2453
201954,54,1,4,2,17,81,159,1,2010,2444
101122,54,1,0,2,2,23,14,1,2010,2397
201954,54,1,4,2,15,99,121,0,2010,2367
1495,59,1,4,2,15,-95,124,1,2010,2355
101122,54,1,4,2,7,1,72,0,2010,2337
2225,59,1,0,2,2,17,14,1,2010,2329
101122,54,1,4,2,15,136,69,1,2010,2307
686,59,1,4,2,16,-141,86,1,2010,2287
2225,59,1,4,2,12,88,82,0,2010,2262
101122,54,1,4,2,16,141,77,1,2010,2244
202331,54,1,0,2,1,15,1,1,2010,2224
1899,54,1,4,3,22,-223,15,0,2010,2181
2588,59,1,4,2,12,-93,82,0,2010,2163
202331,54,1,4,3,38,-188,334,0,2010,2161
686,59,2,4,2,15,-139,75,1,2010,2133
2551,54,2,4,2,14,143,3,1,2010,2072
202331,54,2,4,2,12,29,126,0,2010,2045
202341,59,2,4,3,23,-226,64,1,2010,2027
101122,54,2,4,2,16,83,148,1,2010,2008
2225,59,2,4,2,18,-139,116,1,2010,1989
201579,54,2,4,2,10,-98,45,0,2010,1975
202341,59,2,4,3,25,32,254,0,2010,1962
201579,54,2,0,2,0,4,3,1,2010,1955
2588,59,2,4,2,17,-175,-33,1,2010,1943
1899,54,2,4,3,23,-97,219,1,2010,1928
1899,54,2,4,2,21,-218,-3,0,2010,1907
201579,54,2,4,2,5,37,36,0,2010,1901
1938,59,2,4,3,24,162,186,1,2010,1892
201954,54,2,3,2,2,10,20,0,2010,1881
202341,59,2,4,3,22,-224,-6,1,2010,1869
101122,54,2,4,3,24,-128,208,1,2010,1854
1938,59,2,4,3,24,13,242,0,2010,1840
2210,59,2,1,2,17,-119,132,1,2010,1833
201177,54,2,4,2,16,-166,14,1,2010,1812
1495,59,2,4,2,17,132,113,0,2010,1794
2210,59,2,4,2,4,-37,19,0,2010,1772
201579,54,2,4,2,4,-2,48,1,2010,1748
1495,59,2,0,2,2,21,12,1,2010,1739
201579,54,2,4,2,6,48,37,1,2010,1724
1938,59,2,0,2,0,-2,6,0,2010,1709
1938,59,2,4,3,23,-207,119,1,2010,1694
201971,59,2,4,2,8,-87,-2,0,2010,1661
201954,54,2,17,2,9,62,66,1,2010,1648
101122,54,2,10,2,9,89,15,0,2010,1617
201954,54,2,4,2,9,36,93,0,2010,1583
101122,54,2,4,2,8,18,86,1,2010,1576
201579,54,2,0,2,2,24,4,1,2010,1547
201971,59,2,4,2,14,10,148,0,2010,1536
1899,54,2,4,3,25,211,137,0,2010,1529
1938,59,2,4,3,24,163,186,1,2010,1522
2588,59,2,4,2,19,189,23,0,2010,1487
2399,54,2,24,2,18,166,82,0,2010,1478
2225,59,2,4,2,4,7,45,0,2010,1469
201954,54,2,4,2,11,83,75,1,2010,1449
1938,59,3,4,3,24,-131,209,0,2010,1411
1938,59,3,0,2,1,-10,6,0,2010,1388
1495,59,3,0,2,2,21,7,1,2010,1354
2225,59,3,0,2,1,9,9,1,2010,1334
2225,59,3,1,2,14,1,143,0,2010,1315
201971,59,3,0,2,2,23,19,0,2010,1298
1495,59,3,4,2,18,4,183,1,2010,1292
201579,54,3,24,2,12,122,39,1,2010,1270
201971,59,3,24,2,4,-43,14,1,2010,1253
201177,54,3,4,3,25,7,252,1,2010,1242
1495,59,3,0,2,2,21,9,1,2010,1224
201177,54,3,6,2,0,1,7,1,2010,1214
201971,59,3,0,2,0,-5,-3,0,2010,1196
2225,59,3,4,2,19,72,176,1,2010,1189
101122,54,3,4,2,12,-5,126,1,2010,1166
2225,59,3,0,2,0,4,7,0,2010,1143
201971,59,3,4,2,5,37,37,0,2010,1140
201579,54,3,5,2,2,21,3,0,2010,1121
201954,54,3,4,2,6,15,61,0,2010,1113
202341,59,3,4,3,25,-98,235,0,2010,1105
201579,54,3,4,2,20,6,200,1,2010,1093
201971,59,3,4,2,3,-38,11,0,2010,1075
201579,54,3,4,2,20,61,198,1,2010,1062
1495,59,3,4,2,19,127,148,1,2010,1038
101122,54,3,4,3,24,-171,181,0,2010,1018
201177,54,3,4,3,26,151,217,0,2010,1008
201588,59,3,4,3,23,-228,50,0,2010,990
202331,54,3,4,3,25,190,167,0,2010,946
202341,59,3,17,2,3,-13,33,1,2010,933
202331,54,3,4,3,25,-185,176,0,2010,919
101122,54,3,4,3,24,135,209,0,2010,912
201588,59,3,4,2,13,-136,19,1,2010,902
202341,59,3,0,2,1,4,14,1,2010,828
2551,54,3,4,2,15,-125,97,1,2010,814
1899,54,3,4,3,24,241,26,0,2010,788
2250,59,3,4,3,23,-233,24,0,2010,774
2399,54,3,4,3,25,-134,220,0,2010,766
2551,54,3,4,3,24,-125,213,1,2010,756
2250,59,3,4,3,24,-122,216,0,2010,720
2210,59,4,4,3,22,-224,11,1,2010,701
2399,54,4,4,2,19,160,113,1,2010,686
686,59,4,4,2,18,160,96,0,2010,668
2551,54,4,4,2,18,100,159,1,2010,656
1938,59,4,4,3,26,218,145,1,2010,615
200780,54,4,0,2,0,-7,0,0,2010,590
1938,59,4,3,2,1,12,-5,0,2010,580
1938,59,4,4,3,23,-232,12,0,2010,574
201588,59,4,4,2,6,-59,15,1,2010,523
101122,54,4,2,2,18,-48,176,0,2010,504
1495,59,4,3,2,2,-21,0,1,2010,460
201579,54,4,4,2,20,127,156,0,2010,445
201588,59,4,4,2,17,176,3,1,2010,428
201588,59,4,4,3,22,-223,4,1,2010,388
101122,54,4,15,2,1,-8,6,1,2010,379
202341,59,4,4,3,25,23,249,0,2010,355
202341,59,4,4,2,8,62,61,0,2010,339
2225,59,4,4,2,16,-149,69,1,2010,315
201579,54,4,24,2,8,70,48,0,2010,298
2225,59,4,1,2,17,-123,126,0,2010,288
101122,54,4,4,3,24,-134,211,1,2010,281
2225,59,4,4,2,17,-106,134,0,2010,254
2225,59,4,0,2,1,18,-3,0,2010,237
201579,54,4,4,2,3,2,36,1,2010,223
201954,54,4,4,2,17,152,86,0,2010,198
2225,59,4,0,2,1,-8,7,1,2010,177
101122,54,4,4,2,3,29,19,0,2010,170
101122,54,4,0,2,3,32,11,0,2010,169
201579,54,4,0,2,1,10,9,1,2010,167
1495,59,4,0,2,2,29,-3,0,2010,148
201579,54,4,4,2,9,62,77,0,2010,130
201588,59,4,17,2,9,91,17,0,2010,114
2225,59,4,3,2,1,18,4,1,2010,97
2210,59,4,5,2,1,2,15,1,2010,84
201954,54,4,1,2,19,121,153,1,2010,72
201588,59,4,4,2,20,136,149,0,2010,55
201588,59,4,4,2,19,-93,173,0,2010,32
201954,54,4,4,3,25,4,257,1,2010,23
2403,43,1,4,2,18,177,60,1,2010,2857
1497,43,1,4,3,26,100,242,0,2010,2828
2546,43,1,4,2,14,-122,78,0,2010,2809
2744,62,1,9,2,12,127,17,0,2010,2794
2403,43,1,26,2,2,21,3,1,2010,2779
1952,62,1,4,2,20,73,194,0,2010,2765
201167,43,1,4,3,24,242,20,1,2010,2746
1497,43,1,4,3,27,-27,269,0,2010,2713
101114,62,1,4,3,25,108,235,0,2010,2688
200749,43,1,4,2,17,176,28,1,2010,2678
200794,62,1,4,2,16,42,156,0,2010,2665
2546,43,1,0,2,0,1,-5,0,2010,2651
2546,43,1,19,2,2,20,6,0,2010,2649
1905,62,1,0,2,1,12,11,0,2010,2639
1733,43,1,4,3,26,204,176,0,2010,2627
101114,62,1,4,2,8,-21,82,1,2010,2618
1733,43,1,3,2,1,-10,0,0,2010,2588
1952,62,1,4,3,24,248,3,0,2010,2578
2546,43,1,4,2,17,159,75,0,2010,2559
200749,43,1,19,2,2,1,24,0,2010,2558
200749,43,1,19,2,1,4,14,0,2010,2557
200749,43,1,19,2,2,18,9,0,2010,2556
200749,43,1,19,2,0,7,6,0,2010,2555
101139,62,1,4,2,18,166,89,0,2010,2536
1733,43,1,4,2,18,64,175,1,2010,2524
2744,62,1,4,2,14,-139,52,0,2010,2504
201167,43,1,4,3,22,-221,15,0,2010,2489
201167,43,1,4,3,24,228,94,0,2010,2469
200794,62,1,4,2,20,119,170,1,2010,2451
1952,62,1,4,3,23,239,4,1,2010,2432
1733,43,1,4,3,25,-125,225,1,2010,2421
2546,43,1,14,2,2,21,7,1,2010,2396
200794,62,1,4,2,17,179,3,0,2010,2372
201167,43,1,3,2,2,21,9,1,2010,2358
202330,62,1,4,3,24,-205,143,0,2010,2313
202330,62,1,4,2,18,177,53,0,2010,2289
1733,43,1,4,3,26,204,164,1,2010,2278
2546,43,1,3,2,2,21,9,0,2010,2257
202379,62,1,4,2,3,36,1,1,2010,2249
1497,43,1,4,2,19,-109,162,1,2010,2237
202379,62,1,4,2,17,174,14,0,2010,2214
2747,43,1,4,3,24,-196,146,0,2010,2207
1733,43,1,4,3,22,-223,25,0,2010,2198
202379,62,1,4,2,5,23,47,1,2010,2167
1952,62,1,4,2,19,185,64,0,2010,2160
201178,62,2,14,2,0,1,4,1,2010,2126
202330,62,2,4,2,4,42,7,1,2010,2077
202330,62,2,4,2,19,-190,47,0,2010,2050
101179,62,2,4,3,25,168,192,0,2010,2019
202330,62,2,0,2,1,18,-2,1,2010,2018
2403,43,2,26,2,3,23,31,1,2010,1999
1733,43,2,4,2,19,108,160,0,2010,1950
2403,43,2,26,2,1,0,19,1,2010,1897
2248,62,2,4,2,21,-43,209,0,2010,1888
2747,43,2,4,2,17,177,12,0,2010,1876
2744,62,2,4,2,19,182,82,1,2010,1852
2403,43,2,0,2,2,24,6,0,2010,1826
201167,43,2,0,2,2,-24,7,1,2010,1821
2744,62,2,9,2,14,-136,39,0,2010,1795
2403,43,2,4,2,20,147,137,0,2010,1790
200749,43,2,19,2,0,-1,6,0,2010,1789
201167,43,2,10,2,5,24,48,1,2010,1765
200794,62,2,16,2,11,13,110,1,2010,1745
2747,43,2,4,3,26,77,258,0,2010,1730
101114,62,2,4,2,19,53,192,0,2010,1667
2546,43,2,14,2,1,12,12,1,2010,1652
201951,43,2,4,2,20,132,160,0,2010,1627
1952,62,2,4,2,19,-2,198,1,2010,1613
201167,43,2,30,2,4,45,12,1,2010,1594
1497,43,2,10,2,9,81,42,0,2010,1569
2408,43,2,0,2,2,26,7,1,2010,1551
1905,62,2,4,2,22,152,168,0,2010,1537
2248,62,2,4,2,19,47,186,1,2010,1527
2546,43,2,14,2,3,26,15,1,2010,1503
2546,43,2,4,2,19,77,184,1,2010,1474
2747,43,2,3,2,1,10,15,0,2010,1443
2546,43,3,4,2,15,152,20,1,2010,1411
2744,62,3,0,2,1,15,-2,1,2010,1396
200794,62,3,0,2,1,-13,-2,0,2010,1365
200749,43,3,0,2,2,29,4,0,2010,1357
1905,62,3,4,2,17,-153,75,0,2010,1349
2546,43,3,26,2,2,20,4,1,2010,1344
101114,62,3,9,2,10,-98,25,0,2010,1328
101114,62,3,3,2,2,0,23,0,2010,1303
201167,43,3,0,2,0,2,4,1,2010,1294
1497,43,3,0,2,1,-18,3,1,2010,1277
2744,62,3,0,2,4,20,37,0,2010,1261
1952,62,3,4,3,26,1,269,0,2010,1237
1952,62,3,4,2,18,-180,28,1,2010,1232
200749,43,3,4,2,14,-130,56,0,2010,1211
1905,62,3,4,3,25,-133,214,0,2010,1200
2546,43,3,16,2,19,-168,93,0,2010,1186
101114,62,3,4,3,24,241,31,1,2010,1174
2546,43,3,4,2,21,111,183,0,2010,1147
101114,62,3,4,3,26,181,194,1,2010,1120
2403,43,3,0,2,4,40,7,1,2010,1079
101114,62,3,3,2,1,13,12,0,2010,1066
101114,62,3,4,2,18,111,154,0,2010,1036
200794,62,3,19,2,0,9,4,1,2010,1035
2403,43,3,4,2,15,-130,86,0,2010,1014
1733,43,3,28,2,2,-19,12,1,2010,986
200794,62,3,18,2,5,-10,52,0,2010,957
201167,43,3,4,3,24,241,22,1,2010,940
200794,62,3,7,2,3,28,20,1,2010,925
201167,43,3,4,3,23,-234,17,1,2010,914
2747,43,3,4,3,26,233,131,1,2010,888
2747,43,3,3,2,2,16,25,0,2010,851
101139,62,3,0,2,0,0,-3,0,2010,846
1497,43,3,4,2,3,31,14,0,2010,838
200794,62,3,0,2,1,10,3,1,2010,825
2546,43,3,0,2,1,18,6,0,2010,805
101139,62,3,4,3,25,223,121,0,2010,791
2546,43,3,4,2,11,100,52,0,2010,778
101114,62,3,4,2,21,108,183,0,2010,756
1497,43,3,4,3,24,-160,189,0,2010,749
1952,62,3,4,3,25,185,178,0,2010,729
1733,43,3,4,3,25,-133,217,0,2010,723
201951,43,4,10,2,5,-43,37,0,2010,702
1922,62,4,11,2,9,58,71,0,2010,680
2747,43,4,4,3,25,212,142,0,2010,667
1733,43,4,4,3,22,-224,30,0,2010,637
2248,62,4,0,2,2,20,-3,0,2010,630
202330,62,4,0,2,0,1,-2,0,2010,627
101139,62,4,4,3,24,-218,107,0,2010,607
1922,62,4,0,2,1,8,12,0,2010,605
1922,62,4,0,2,1,13,9,1,2010,603
201951,43,4,14,2,2,20,0,1,2010,543
200749,43,4,4,2,15,-2,159,1,2010,509
202330,62,4,4,2,17,-103,143,1,2010,493
2248,62,4,4,2,20,110,175,0,2010,462
2248,62,4,10,2,6,28,61,1,2010,432
2546,43,4,4,2,20,189,66,1,2010,408
1733,43,4,4,3,23,-231,30,0,2010,373
1922,62,4,5,2,3,36,0,1,2010,350
200749,43,4,18,2,10,103,26,0,2010,327
201167,43,4,4,2,14,-134,42,0,2010,303
101179,62,4,4,2,16,-149,72,0,2010,282
201951,43,4,0,2,1,0,12,1,2010,276
202379,62,4,18,2,3,20,25,1,2010,251
201814,43,4,3,2,0,4,-5,1,2010,245
202379,62,4,6,2,3,31,6,1,2010,226
201951,43,4,10,2,5,36,45,1,2010,207
201814,43,4,10,2,4,-10,39,0,2010,179
202330,62,4,3,2,1,17,1,1,2010,173
201951,43,4,4,3,25,-155,208,0,2010,163
202330,62,4,4,2,18,179,37,0,2010,148
1922,62,4,18,2,4,31,34,1,2010,146
202330,62,4,4,2,14,138,34,0,2010,89
200749,43,4,20,2,4,40,17,1,2010,75
202330,62,4,4,3,25,177,186,0,2010,25
2740,44,1,18,2,8,-75,36,0,2010,2863
2449,45,1,4,2,21,9,219,0,2010,2839
101135,44,1,4,2,22,141,179,0,2010,2821
2203,45,1,4,2,9,92,7,1,2010,2810
101236,45,1,0,2,0,1,0,0,2010,2807
101145,44,1,4,2,16,-134,88,1,2010,2799
2755,45,1,4,2,7,67,26,0,2010,2790
2449,45,1,26,2,2,18,9,1,2010,2775
2740,44,1,18,2,6,-10,60,1,2010,2764
2203,45,1,3,2,0,-5,-2,1,2010,2751
201939,44,1,1,2,16,13,167,1,2010,2739
201166,45,1,0,2,1,15,0,1,2010,2726
101145,44,1,28,2,1,7,-13,1,2010,2719
101145,44,1,0,2,2,24,7,1,2010,2702
2449,45,1,4,2,9,2,97,0,2010,2692
201939,44,1,4,2,15,159,14,0,2010,2683
2755,45,1,3,2,2,26,-3,1,2010,2672
101145,44,1,3,2,1,13,3,1,2010,2646
101145,44,1,4,2,22,-59,214,0,2010,2604
2748,44,1,4,3,24,140,205,0,2010,2592
101236,45,1,4,2,3,31,-5,1,2010,2582
2740,44,1,0,2,0,7,-2,1,2010,2569
101236,45,1,24,2,6,69,0,1,2010,2557
201939,44,1,4,2,16,-86,135,1,2010,2540
101236,45,1,0,2,1,1,-13,1,2010,2526
2748,44,1,4,3,24,244,30,1,2010,2512
2449,45,1,18,2,11,119,0,0,2010,2502
2449,45,1,0,2,2,21,-5,0,2010,2497
101145,44,1,0,2,0,7,-2,1,2010,2489
2449,45,1,6,2,1,15,4,1,2010,2473
201939,44,1,4,2,18,97,153,1,2010,2452
2755,45,1,4,2,14,12,146,1,2010,2436
2748,44,1,4,3,24,-81,230,0,2010,2417
101236,45,1,18,2,10,105,3,1,2010,2404
2449,45,1,0,2,1,4,-11,0,2010,2385
201166,45,1,13,2,1,7,12,1,2010,2382
2740,44,1,0,2,2,26,-6,0,2010,2364
2740,44,1,19,2,1,8,-8,1,2010,2362
201166,45,1,4,3,25,-141,216,0,2010,2356
101145,44,1,4,2,17,-138,112,0,2010,2343
101135,44,1,0,2,2,28,-8,1,2010,2330
2449,45,1,3,2,2,24,-6,1,2010,2321
101145,44,1,28,2,2,10,22,1,2010,2298
201166,45,1,4,3,26,-149,224,0,2010,2278
201939,44,1,4,3,26,-152,214,0,2010,2259
201166,45,1,4,3,24,-103,220,1,2010,2250
101135,44,1,12,2,6,9,60,0,2010,2225
101145,44,1,1,3,24,244,25,1,2010,2199
201166,45,1,4,3,26,204,162,0,2010,2188
2209,44,1,4,3,23,237,28,0,2010,2161
201939,44,1,4,2,21,-86,201,0,2010,2160
101145,44,2,4,2,17,-71,165,1,2010,2113
201584,45,2,28,2,3,2,30,1,2010,2090
2748,44,2,1,2,19,163,115,1,2010,2078
201978,45,2,1,3,25,-199,164,1,2010,2063
2748,44,2,4,2,10,4,107,0,2010,2048
2209,44,2,19,2,1,-14,6,0,2010,2046
101236,45,2,0,2,1,-16,11,1,2010,2038
201978,45,2,1,3,26,196,183,0,2010,2006
2209,44,2,4,2,20,138,146,0,2010,1994
200760,44,2,21,2,1,-4,12,1,2010,1992
2407,45,2,4,2,21,189,93,0,2010,1977
202130,44,2,2,3,24,-185,165,0,2010,1965
202397,45,2,10,2,10,103,37,0,2010,1955
201584,45,2,4,2,6,50,44,0,2010,1947
201148,44,2,18,2,6,-19,61,0,2010,1930
201148,44,2,0,2,1,-7,14,1,2010,1927
2449,45,2,44,2,7,65,41,1,2010,1908
202130,44,2,4,2,7,20,69,0,2010,1889
202397,45,2,4,2,4,36,33,0,2010,1882
2407,45,2,21,2,0,7,1,1,2010,1880
101145,44,2,10,2,4,40,17,1,2010,1867
101135,44,2,9,2,19,113,153,1,2010,1835
202397,45,2,3,2,1,-4,12,1,2010,1820
201148,44,2,3,2,2,-8,22,0,2010,1749
202397,45,2,0,2,0,1,4,0,2010,1737
101135,44,2,9,2,8,31,75,1,2010,1723
101135,44,2,9,2,9,89,26,0,2010,1694
2449,45,2,18,2,5,47,25,1,2010,1683
202130,44,2,1,3,27,217,162,1,2010,1670
2755,45,2,2,3,26,-158,208,1,2010,1651
200760,44,2,4,3,25,-207,157,0,2010,1640
2449,45,2,18,2,5,-8,53,1,2010,1603
